feature1,feature2,feature3,target
-0.287217089701321,-0.5508892700973838,-0.654867287513609,0
1.1322770102130106,0.5086295729256634,-1.7892505689755538,0
-1.426572524439187,-1.2247887994109403,-1.7340106398263273,0
0.9070706837702296,-0.5262573466517978,1.1791418961402067,0
1.6803989870127016,-0.3595433508271191,1.088804337945901,1
-0.6846356580180506,-1.2591498398375942,0.4269511830401678,0
0.1681619053017385,1.1853323847175952,1.3070723215877023,1
0.021698817832360422,-0.09159801861052969,0.7194497964011373,1
-0.4137786045654491,-1.6664735546234504,0.04554260870874749,0
0.1677015286227253,1.563105223870545,2.4037993306401515,0
-1.0379878612451132,0.10481197650710765,-0.2658770060303633,1
-2.3465097009916382,-0.15270471026557678,-1.1814227446735048,1
1.1362322076053344,-1.256970286041762,0.08961689136106513,1
-0.3340427186923744,-0.44067276382721743,0.7602677850264098,1
0.10246883506278172,0.8818215237738702,0.4381229527223532,1
1.5576946938701224,0.847265436337511,-0.9829105134647442,1
0.4479821553860736,0.5742291663464969,0.16055289393980074,1
0.5416293060249784,0.8943608815416646,0.514638060756822,0
-1.4698033810119961,0.10367313123421425,-0.6037444200560442,0
1.5462679673671993,-0.08452340877970066,0.16266643759349872,0
-1.0452217306633413,0.23361436978861425,0.9666829893083665,0
-0.46145857056912215,1.1464800427806634,-0.36418537763413356,1
-0.9259363839937054,0.625132205594736,0.6496780803189007,0
0.7883594408818674,0.8533824886902045,-0.832280278288687,0
0.7950931665453281,-0.30998065280864096,-0.6962047081115202,1
0.17751324314026337,-0.06443326392879097,0.25982955859590445,0
0.4259777088025375,0.1604483506266899,-2.314386001752104,1
0.43036513249151304,0.43300196513850525,-0.31594989354638786,1
-1.2260868070138222,0.05094354663438963,1.0356194667925342,0
0.4220095035240658,-0.009675096735558148,0.41922688969558347,0
-1.3095226154818345,0.20710864639403684,-1.812535669759177,0
-0.6854528524438095,-1.1069942138986502,0.4516083254321993,0
-0.05718756036868605,0.6361814789156774,-0.9166294283708099,0
-0.8401278968528157,-1.358286603735812,-0.3234219454437296,1
1.6444156937119052,-0.1628170859087872,-0.5923237983873753,1
0.7237567026121102,-0.11804629200829249,-1.1037566310287932,0
0.6984775283899509,1.10444438681515,-0.5566123751793061,0
-1.083493480918186,0.17001627452123383,1.5472259612946193,0
-0.42278216857636775,1.2638428265104729,1.8350257245808521,1
-0.6129127602552563,-0.5424904653069864,0.37129966679340826,1
1.3850410727999065,1.1241388759831095,1.194224947578854,0
0.7931099729819087,-0.601013813528453,-0.12016958576457007,1
0.5763297706062066,-0.4102158543777713,1.4747386236384261,1
-1.155060056005031,0.2735136376899414,1.885430292217942,0
-0.21647848764788605,-0.7044138275871583,-0.9640897788086665,0
1.8914875588496232,-0.7104404654265457,1.6473894428248266,1
0.007573750953438964,0.8345033575955284,-0.9145898826676917,1
0.9466605755230525,0.38527448895678,-0.3718149421312243,1
-1.7263130138487524,-0.41951912135535957,0.2720623611103884,1
-1.4471074583623638,-0.53518343382258,0.9885534059983841,1
-0.8904623172682824,1.1256155403426389,-0.6365444938551125,0
-0.9353901796031815,0.4764048431845419,0.9559805883342395,1
0.17835994208010555,-0.6605621865926798,-0.034612764464369054,0
0.003727141181683754,1.5022719413915773,-0.07744907585905844,1
2.0557303193403955,0.33818066889880805,0.8902179613999831,0
0.48103795725796994,-0.19883787323335378,0.4757833394095539,0
-0.5794926156800806,-0.5559188677748313,0.34806338124036357,1
0.13145291900646633,-1.2397266626450651,1.0423645510341386,0
-0.7048465439755481,0.02559523993613316,-0.017569655692598607,1
2.1303472409689967,-0.47119625639223045,-0.18472645385081948,0
-1.7298881733118012,-0.3895422442084418,-1.3170317169390662,1
0.15658610588999294,-0.8269973055016687,-0.5674129032804278,0
1.3445199428114123,0.7726767333607956,0.14814151028963626,1
0.9296971564319451,-0.204426770540171,-0.2078412028078868,1
-0.07518135529251473,0.6507722198807804,0.47622403395539675,0
1.557247713877508,0.8810451427063936,-3.349852601969507,0
0.22254045976284972,0.6478222203499401,0.6139639015266429,1
-0.15527396524113815,0.9058979740466029,-0.4313511996047601,1
-0.07537107813469612,-0.3732854031440696,-0.874562615355489,1
0.6943667556560299,-0.04255358786361437,0.4314331560177876,1
-0.30781457290960706,0.2148724408902372,0.4589658908765669,1
0.5797724901130766,0.5059156810462605,-0.6923682497142523,1
-0.4764448757074249,-1.2369273736288395,0.24222623101317192,1
1.8456260332940024,1.0367494436292584,-1.5617746781911297,0
0.46350119635523085,0.8254665627103778,0.034413728732934856,0
-0.8413285528423144,-1.0910475913933275,-0.061527702171522404,1
-1.959554468576152,-0.1789442710210695,0.5483185984441913,1
-0.053174346880932435,0.8988054380078876,0.36426897150142595,0
2.2448424998145042,-0.17737506804759065,-0.733318721112534,1
-0.2252862875174907,1.3267888758187978,-1.0318270135256353,1
-0.9545223508232932,-1.4918419871953104,0.8226308001810895,0
1.5415304880487821,-0.4591515467459763,1.373465351583975,0
-0.39598986216701326,0.6067529365268386,-0.2073869061225209,0
0.2773332243239319,0.8151403010585421,-0.5798250343147819,0
-1.1237220024053378,0.9159621821259706,0.19363762624232098,1
-0.38980629869993366,-0.40451886956402416,1.3021901346724059,1
-1.100457075621526,1.0784591206877578,0.9234025224770961,0
-3.529220400178036,0.7393101893433588,0.833320111501357,1
-0.3625067830612526,0.15674728776034125,-0.9865740844025208,1
-0.5614136855358461,0.9224018259761264,1.0261402897706342,0
-0.7219088697603447,-0.34092005853012575,-0.14231951357577058,0
1.0089834391055295,-0.48630411274995755,0.3506406746243544,0
1.3538629285787118,0.26476037109684314,-0.8851160579121556,0
1.3805519430082938,0.7585342382625776,1.029402477143611,0
-0.35248475371580534,-1.2354436211145081,-1.4495640254005528,0
0.3704204829725241,-0.9410241840417934,-0.28678004947887514,1
-0.21111460403362137,0.9591936816413638,-0.8760862488615397,0
0.6501023825558411,-0.6036145558134567,0.3659784459317321,1
1.1584318118818138,0.3088946569965299,-0.3250645378429821,1
